,Borough,2010 NYC Borough Code,PUMA,censustract,HSI,Device,WGTP,withoutHSI,WithoutDevice
1984,Queens,4,04111,36081011800,36932,40605,47349,22.0004646349,14.2431730343
1985,Queens,4,04111,36081012000,36932,40605,47349,22.0004646349,14.2431730343
1986,Queens,4,04111,36081012200,36932,40605,47349,22.0004646349,14.2431730343
1987,Queens,4,04111,36081012400,36932,40605,47349,22.0004646349,14.2431730343
1988,Queens,4,04111,36081012601,36932,40605,47349,22.0004646349,14.2431730343
1989,Queens,4,04111,36081012602,36932,40605,47349,22.0004646349,14.2431730343
1990,Queens,4,04111,36081012800,36932,40605,47349,22.0004646349,14.2431730343
1991,Queens,4,04111,36081013000,36932,40605,47349,22.0004646349,14.2431730343
1992,Queens,4,04111,36081013200,36932,40605,47349,22.0004646349,14.2431730343
1993,Queens,4,04111,36081014201,36932,40605,47349,22.0004646349,14.2431730343
1994,Queens,4,04111,36081014202,36932,40605,47349,22.0004646349,14.2431730343
1995,Queens,4,04111,36081014400,36932,40605,47349,22.0004646349,14.2431730343
1996,Queens,4,04111,36081014800,36932,40605,47349,22.0004646349,14.2431730343
1997,Queens,4,04111,36081015000,36932,40605,47349,22.0004646349,14.2431730343
1998,Queens,4,04111,36081015200,36932,40605,47349,22.0004646349,14.2431730343
1999,Queens,4,04111,36081015400,36932,40605,47349,22.0004646349,14.2431730343
2000,Queens,4,04111,36081015600,36932,40605,47349,22.0004646349,14.2431730343
2001,Queens,4,04111,36081000200,36932,40605,47349,22.0004646349,14.2431730343
2002,Queens,4,04111,36081000400,36932,40605,47349,22.0004646349,14.2431730343
2003,Queens,4,04111,36081000600,36932,40605,47349,22.0004646349,14.2431730343
2004,Queens,4,04111,36081000800,36932,40605,47349,22.0004646349,14.2431730343
2005,Queens,4,04111,36081001000,36932,40605,47349,22.0004646349,14.2431730343
2006,Queens,4,04111,36081001200,36932,40605,47349,22.0004646349,14.2431730343
2007,Queens,4,04111,36081001400,36932,40605,47349,22.0004646349,14.2431730343
2008,Queens,4,04111,36081001600,36932,40605,47349,22.0004646349,14.2431730343
2009,Queens,4,04111,36081001800,36932,40605,47349,22.0004646349,14.2431730343
2010,Queens,4,04111,36081002000,36932,40605,47349,22.0004646349,14.2431730343
2011,Queens,4,04111,36081002200,36932,40605,47349,22.0004646349,14.2431730343
2012,Queens,4,04111,36081003000,36932,40605,47349,22.0004646349,14.2431730343
2013,Queens,4,04111,36081003200,36932,40605,47349,22.0004646349,14.2431730343
2014,Queens,4,04111,36081003400,36932,40605,47349,22.0004646349,14.2431730343
2015,Queens,4,04111,36081003600,36932,40605,47349,22.0004646349,14.2431730343
2016,Queens,4,04111,36081003800,36932,40605,47349,22.0004646349,14.2431730343
2017,Queens,4,04111,36081004001,36932,40605,47349,22.0004646349,14.2431730343
2018,Queens,4,04111,36081004200,36932,40605,47349,22.0004646349,14.2431730343
2019,Queens,4,04111,36081005200,36932,40605,47349,22.0004646349,14.2431730343
2020,Queens,4,04111,36081064101,36932,40605,47349,22.0004646349,14.2431730343
2021,Queens,4,04113,36081006201,28422,30640,36774,22.7116984826,16.6802632295
2022,Queens,4,04113,36081006202,28422,30640,36774,22.7116984826,16.6802632295
2023,Queens,4,04113,36081088400,28422,30640,36774,22.7116984826,16.6802632295
2024,Queens,4,04113,36081089200,28422,30640,36774,22.7116984826,16.6802632295
2025,Queens,4,04113,36081004002,28422,30640,36774,22.7116984826,16.6802632295
2026,Queens,4,04113,36081004401,28422,30640,36774,22.7116984826,16.6802632295
2027,Queens,4,04113,36081005000,28422,30640,36774,22.7116984826,16.6802632295
2028,Queens,4,04113,36081005400,28422,30640,36774,22.7116984826,16.6802632295
2029,Queens,4,04113,36081005800,28422,30640,36774,22.7116984826,16.6802632295
2030,Queens,4,04113,36081008600,28422,30640,36774,22.7116984826,16.6802632295
2031,Queens,4,04113,36081008800,28422,30640,36774,22.7116984826,16.6802632295
2032,Queens,4,04113,36081009400,28422,30640,36774,22.7116984826,16.6802632295
2033,Queens,4,04113,36081009600,28422,30640,36774,22.7116984826,16.6802632295
2034,Queens,4,04113,36081009800,28422,30640,36774,22.7116984826,16.6802632295
2035,Queens,4,04113,36081010000,28422,30640,36774,22.7116984826,16.6802632295
2036,Queens,4,04113,36081010200,28422,30640,36774,22.7116984826,16.6802632295
2037,Queens,4,04113,36081010400,28422,30640,36774,22.7116984826,16.6802632295
2038,Queens,4,04113,36081010600,28422,30640,36774,22.7116984826,16.6802632295
2039,Queens,4,04113,36081015801,28422,30640,36774,22.7116984826,16.6802632295
2040,Queens,4,04113,36081015802,28422,30640,36774,22.7116984826,16.6802632295
2041,Queens,4,04113,36081016400,28422,30640,36774,22.7116984826,16.6802632295
2042,Queens,4,04113,36081016600,28422,30640,36774,22.7116984826,16.6802632295
2043,Queens,4,04113,36081016800,28422,30640,36774,22.7116984826,16.6802632295
2044,Queens,4,04113,36081017000,28422,30640,36774,22.7116984826,16.6802632295
2045,Queens,4,04113,36081017200,28422,30640,36774,22.7116984826,16.6802632295
2046,Queens,4,04113,36081017400,28422,30640,36774,22.7116984826,16.6802632295
2047,Queens,4,04113,36081017600,28422,30640,36774,22.7116984826,16.6802632295
2048,Queens,4,04113,36081017800,28422,30640,36774,22.7116984826,16.6802632295
2049,Queens,4,04113,36081018000,28422,30640,36774,22.7116984826,16.6802632295
2050,Queens,4,04113,36081081400,28422,30640,36774,22.7116984826,16.6802632295
2051,Queens,4,04113,36081081800,28422,30640,36774,22.7116984826,16.6802632295
2052,Queens,4,04113,36081083800,28422,30640,36774,22.7116984826,16.6802632295
2053,Queens,4,04113,36081084000,28422,30640,36774,22.7116984826,16.6802632295
2054,Queens,4,04113,36081084601,28422,30640,36774,22.7116984826,16.6802632295
2055,Queens,4,04113,36081084602,28422,30640,36774,22.7116984826,16.6802632295
2056,Queens,4,04113,36081086400,28422,30640,36774,22.7116984826,16.6802632295
2057,Staten Island,5,03901,36085015602,48792,52305,57569,15.246052563,9.14381003665
2058,Staten Island,5,03901,36085017005,48792,52305,57569,15.246052563,9.14381003665
2059,Staten Island,5,03901,36085017011,48792,52305,57569,15.246052563,9.14381003665
2060,Staten Island,5,03901,36085017012,48792,52305,57569,15.246052563,9.14381003665
2061,Staten Island,5,03901,36085017600,48792,52305,57569,15.246052563,9.14381003665
2062,Staten Island,5,03901,36085019800,48792,52305,57569,15.246052563,9.14381003665
2063,Staten Island,5,03901,36085017007,48792,52305,57569,15.246052563,9.14381003665
2064,Staten Island,5,03901,36085017008,48792,52305,57569,15.246052563,9.14381003665
2065,Staten Island,5,03901,36085017009,48792,52305,57569,15.246052563,9.14381003665
2066,Staten Island,5,03901,36085017010,48792,52305,57569,15.246052563,9.14381003665
2067,Staten Island,5,03901,36085022600,48792,52305,57569,15.246052563,9.14381003665
2068,Staten Island,5,03901,36085024401,48792,52305,57569,15.246052563,9.14381003665
2069,Staten Island,5,03901,36085024402,48792,52305,57569,15.246052563,9.14381003665
2070,Staten Island,5,03901,36085024800,48792,52305,57569,15.246052563,9.14381003665
2071,Staten Island,5,03901,36085013203,48792,52305,57569,15.246052563,9.14381003665
2072,Staten Island,5,03901,36085014604,48792,52305,57569,15.246052563,9.14381003665
2073,Staten Island,5,03901,36085014605,48792,52305,57569,15.246052563,9.14381003665
2074,Staten Island,5,03901,36085014606,48792,52305,57569,15.246052563,9.14381003665
2075,Staten Island,5,03901,36085014607,48792,52305,57569,15.246052563,9.14381003665
2076,Staten Island,5,03901,36085014608,48792,52305,57569,15.246052563,9.14381003665
2077,Staten Island,5,03901,36085015601,48792,52305,57569,15.246052563,9.14381003665
2078,Staten Island,5,03901,36085015603,48792,52305,57569,15.246052563,9.14381003665
2079,Staten Island,5,03901,36085012805,48792,52305,57569,15.246052563,9.14381003665
2080,Staten Island,5,03901,36085012806,48792,52305,57569,15.246052563,9.14381003665
2081,Staten Island,5,03901,36085013201,48792,52305,57569,15.246052563,9.14381003665
2082,Staten Island,5,03901,36085013204,48792,52305,57569,15.246052563,9.14381003665
2083,Staten Island,5,03901,36085013800,48792,52305,57569,15.246052563,9.14381003665
2084,Staten Island,5,03901,36085015400,48792,52305,57569,15.246052563,9.14381003665
2085,Staten Island,5,03901,36085990100,48792,52305,57569,15.246052563,9.14381003665
2086,Staten Island,5,03901,36085020801,48792,52305,57569,15.246052563,9.14381003665
2087,Staten Island,5,03901,36085020803,48792,52305,57569,15.246052563,9.14381003665
2088,Staten Island,5,03901,36085020804,48792,52305,57569,15.246052563,9.14381003665
2089,Staten Island,5,03902,36085001800,37348,42338,48537,23.0525166368,12.7716999403
2090,Staten Island,5,03902,36085002002,37348,42338,48537,23.0525166368,12.7716999403
2091,Staten Island,5,03902,36085005000,37348,42338,48537,23.0525166368,12.7716999403
2092,Staten Island,5,03902,36085006400,37348,42338,48537,23.0525166368,12.7716999403
2093,Staten Island,5,03902,36085007400,37348,42338,48537,23.0525166368,12.7716999403
2094,Staten Island,5,03902,36085011202,37348,42338,48537,23.0525166368,12.7716999403
2095,Staten Island,5,03902,36085011402,37348,42338,48537,23.0525166368,12.7716999403
2096,Staten Island,5,03902,36085012200,37348,42338,48537,23.0525166368,12.7716999403
2097,Staten Island,5,03902,36085012804,37348,42338,48537,23.0525166368,12.7716999403
2098,Staten Island,5,03902,36085013400,37348,42338,48537,23.0525166368,12.7716999403
2099,Staten Island,5,03902,36085017300,37348,42338,48537,23.0525166368,12.7716999403
2100,Staten Island,5,03902,36085018702,37348,42338,48537,23.0525166368,12.7716999403
2101,Staten Island,5,03902,36085018902,37348,42338,48537,23.0525166368,12.7716999403
2102,Staten Island,5,03902,36085022800,37348,42338,48537,23.0525166368,12.7716999403
2103,Staten Island,5,03902,36085027301,37348,42338,48537,23.0525166368,12.7716999403
2104,Staten Island,5,03902,36085027302,37348,42338,48537,23.0525166368,12.7716999403
2105,Staten Island,5,03902,36085029102,37348,42338,48537,23.0525166368,12.7716999403
2106,Staten Island,5,03902,36085029103,37348,42338,48537,23.0525166368,12.7716999403
2107,Staten Island,5,03902,36085029104,37348,42338,48537,23.0525166368,12.7716999403
2108,Staten Island,5,03902,36085007000,37348,42338,48537,23.0525166368,12.7716999403
2109,Staten Island,5,03902,36085009601,37348,42338,48537,23.0525166368,12.7716999403
2110,Staten Island,5,03902,36085009602,37348,42338,48537,23.0525166368,12.7716999403
2111,Staten Island,5,03902,36085011201,37348,42338,48537,23.0525166368,12.7716999403
2112,Staten Island,5,03902,36085011401,37348,42338,48537,23.0525166368,12.7716999403
2113,Staten Island,5,03902,36085017700,37348,42338,48537,23.0525166368,12.7716999403
2114,Staten Island,5,03902,36085018100,37348,42338,48537,23.0525166368,12.7716999403
2115,Staten Island,5,03902,36085027702,37348,42338,48537,23.0525166368,12.7716999403
2116,Staten Island,5,03902,36085027704,37348,42338,48537,23.0525166368,12.7716999403
2117,Staten Island,5,03902,36085027705,37348,42338,48537,23.0525166368,12.7716999403
2118,Staten Island,5,03902,36085027706,37348,42338,48537,23.0525166368,12.7716999403
2119,Staten Island,5,03902,36085027900,37348,42338,48537,23.0525166368,12.7716999403
2120,Staten Island,5,03903,36085003300,44551,49728,61523,27.5864310908,19.1716918876
2121,Staten Island,5,03903,36085003900,44551,49728,61523,27.5864310908,19.1716918876
2122,Staten Island,5,03903,36085004000,44551,49728,61523,27.5864310908,19.1716918876
2123,Staten Island,5,03903,36085004700,44551,49728,61523,27.5864310908,19.1716918876
2124,Staten Island,5,03903,36085022300,44551,49728,61523,27.5864310908,19.1716918876
2125,Staten Island,5,03903,36085023100,44551,49728,61523,27.5864310908,19.1716918876
2126,Staten Island,5,03903,36085023900,44551,49728,61523,27.5864310908,19.1716918876
2127,Staten Island,5,03903,36085030301,44551,49728,61523,27.5864310908,19.1716918876
2128,Staten Island,5,03903,36085030302,44551,49728,61523,27.5864310908,19.1716918876
2129,Staten Island,5,03903,36085031901,44551,49728,61523,27.5864310908,19.1716918876
2130,Staten Island,5,03903,36085031902,44551,49728,61523,27.5864310908,19.1716918876
2131,Staten Island,5,03903,36085032300,44551,49728,61523,27.5864310908,19.1716918876
2132,Staten Island,5,03903,36085005900,44551,49728,61523,27.5864310908,19.1716918876
2133,Staten Island,5,03903,36085006700,44551,49728,61523,27.5864310908,19.1716918876
2134,Staten Island,5,03903,36085007500,44551,49728,61523,27.5864310908,19.1716918876
2135,Staten Island,5,03903,36085010500,44551,49728,61523,27.5864310908,19.1716918876
2136,Staten Island,5,03903,36085012100,44551,49728,61523,27.5864310908,19.1716918876
2137,Staten Island,5,03903,36085020700,44551,49728,61523,27.5864310908,19.1716918876
2138,Staten Island,5,03903,36085021300,44551,49728,61523,27.5864310908,19.1716918876
2139,Staten Island,5,03903,36085024700,44551,49728,61523,27.5864310908,19.1716918876
2140,Staten Island,5,03903,36085025100,44551,49728,61523,27.5864310908,19.1716918876
2141,Staten Island,5,03903,36085000600,44551,49728,61523,27.5864310908,19.1716918876
2142,Staten Island,5,03903,36085000800,44551,49728,61523,27.5864310908,19.1716918876
2143,Staten Island,5,03903,36085001700,44551,49728,61523,27.5864310908,19.1716918876
2144,Staten Island,5,03903,36085002001,44551,49728,61523,27.5864310908,19.1716918876
2145,Staten Island,5,03903,36085002100,44551,49728,61523,27.5864310908,19.1716918876
2146,Staten Island,5,03903,36085002700,44551,49728,61523,27.5864310908,19.1716918876
2147,Staten Island,5,03903,36085002900,44551,49728,61523,27.5864310908,19.1716918876
2148,Staten Island,5,03903,36085003600,44551,49728,61523,27.5864310908,19.1716918876
2149,Staten Island,5,03903,36085000300,44551,49728,61523,27.5864310908,19.1716918876
2150,Staten Island,5,03903,36085000700,44551,49728,61523,27.5864310908,19.1716918876
2151,Staten Island,5,03903,36085000900,44551,49728,61523,27.5864310908,19.1716918876
2152,Staten Island,5,03903,36085001100,44551,49728,61523,27.5864310908,19.1716918876
2153,Staten Island,5,03903,36085007700,44551,49728,61523,27.5864310908,19.1716918876
2154,Staten Island,5,03903,36085008100,44551,49728,61523,27.5864310908,19.1716918876
2155,Staten Island,5,03903,36085008900,44551,49728,61523,27.5864310908,19.1716918876
2156,Staten Island,5,03903,36085009700,44551,49728,61523,27.5864310908,19.1716918876
2157,Staten Island,5,03903,36085012500,44551,49728,61523,27.5864310908,19.1716918876
2158,Staten Island,5,03903,36085013301,44551,49728,61523,27.5864310908,19.1716918876
2159,Staten Island,5,03903,36085013302,44551,49728,61523,27.5864310908,19.1716918876
2160,Staten Island,5,03903,36085014100,44551,49728,61523,27.5864310908,19.1716918876
2161,Staten Island,5,03903,36085014700,44551,49728,61523,27.5864310908,19.1716918876
2162,Staten Island,5,03903,36085015100,44551,49728,61523,27.5864310908,19.1716918876
2163,Staten Island,5,03903,36085016901,44551,49728,61523,27.5864310908,19.1716918876
2164,Staten Island,5,03903,36085018701,44551,49728,61523,27.5864310908,19.1716918876
2165,Staten Island,5,03903,36085018901,44551,49728,61523,27.5864310908,19.1716918876
2166,Staten Island,5,03903,36085019700,44551,49728,61523,27.5864310908,19.1716918876
2167,Staten Island,5,03903,36085020100,44551,49728,61523,27.5864310908,19.1716918876
