,GEO.id2,PUMA,youth_pop,Income,Education_level,hotspot,withoutHSI,WithoutDevice,score,RANK
1133,36047041600,04016,34.9879947649,84.7795200331,25.5957445287,100.0,33.7069399413,17.0849024945,65.3437553194,1134
1134,36047026600,04017,32.3266013318,78.0910679996,52.4092526304,100.0,36.6467301683,15.6605593057,65.3348045833,1135
1135,36081071701,04108,28.7271234096,82.0511826957,43.363441766,96.9696969697,26.5796704088,17.4024953335,65.3274692525,1136
1136,36047020800,04013,36.8956080108,80.2433416858,39.2242510625,100.0,25.927690812,15.1283159433,65.3242658212,1137
1137,36047030000,04017,28.9261437371,83.5425761842,37.1291389611,100.0,36.6467301683,15.6605593057,65.318389161,1138
1138,36005038800,03702,31.7763650347,79.644028829,47.4729289987,100.0,44.2267445465,19.192505019,65.3168884924,1139
1139,36081023600,04106,33.3260488414,82.8115178287,35.0275897828,96.9696969697,25.6844950318,13.1230665031,65.3105230142,1140
1140,36081005200,04111,42.3819053899,79.2509450372,35.9713602923,100.0,26.4081704845,11.3739965756,65.2994989673,1141
1141,36081039400,04112,31.1495287416,79.4339248965,48.8666804893,100.0,41.6849237487,18.4974882428,65.2992355627,1142
1142,36081071304,04108,25.3590281079,80.6691465819,51.472394775,100.0,26.5796704088,17.4024953335,65.2979907645,1143
1143,36081040300,04102,45.1445046005,83.0160247303,19.952394775,96.9696969697,42.4630478853,19.9355252378,65.2935793769,1144
1144,36081004401,04113,37.5879291724,81.1969896584,34.785422298,100.0,22.6127396831,15.1524710831,65.285544466,1145
1145,36081003800,04111,36.6414375955,81.3950384473,35.2106189381,100.0,26.4081704845,11.3739965756,65.2829325385,1146
1146,36081050800,04112,31.8260298122,78.5293585802,51.72941189,96.9696969697,41.6849237487,18.4974882428,65.2680310181,1147
1147,36047019200,04014,27.8593316009,87.0876495053,25.3331176666,100.0,61.5745372698,18.2887909511,65.2273000339,1148
1148,36081012400,04111,39.2136740036,78.9543023947,40.3460166429,100.0,26.4081704845,11.3739965756,65.2164976064,1149
1149,36081116100,04103,31.3823497123,82.2940077325,37.9554902179,100.0,32.0560553359,22.471582629,65.2130202887,1150
1150,36085000900,03903,37.0747823294,78.031653363,46.1558549826,100.0,33.5784476048,20.1846986961,65.2110027247,1151
1151,36081053800,04105,37.4525325909,77.3376215202,48.1311181793,100.0,15.7357361117,9.82586649765,65.2069600715,1152
1152,36081037500,04102,34.6045644759,84.2736345397,27.0242666469,100.0,42.4630478853,19.9355252378,65.2056905691,1153
1153,36085000300,03903,35.6117383802,79.2595558541,44.0859963847,96.9696969697,33.5784476048,20.1846986961,65.1848778571,1154
1154,36047052600,04015,43.0790887459,78.4940542309,37.1230446702,100.0,35.9809095879,15.6602478177,65.1846373331,1155
1155,36081081400,04113,35.285857626,80.5029578156,39.3475167263,100.0,22.6127396831,15.1524710831,65.1734028753,1156
1156,36061004000,03809,70.945697557,64.7352604342,52.081015228,100.0,63.5074933907,24.9802930224,65.1667808111,1157
1157,36081024500,04109,28.7833877411,81.5681158672,43.3801618896,100.0,16.6924416098,9.72625899964,65.1666063903,1158
1158,36047095600,04009,39.5841949938,75.6240689554,51.3650677539,100.0,28.9517597448,13.8927392503,65.1639095449,1159
1159,36047100600,04009,37.7814523901,78.6137445859,42.9640291241,100.0,28.9517597448,13.8927392503,65.163907257,1160
1160,36081027400,04112,31.6204269831,80.4534456184,44.5351108244,96.9696969697,41.6849237487,18.4974882428,65.1612735686,1161
1161,36047025600,04017,33.097630023,84.6671488724,27.1724700573,100.0,36.6467301683,15.6605593057,65.1592370544,1162
1162,36081081800,04113,32.8565250294,82.9225973668,34.2934990695,96.9696969697,22.6127396831,15.1524710831,65.1583436026,1163
1163,36047094600,04010,32.8911146924,77.4297572611,52.9642109676,100.0,44.3487522849,21.6067519867,65.1497316915,1164
1164,36047025400,04017,30.5968040139,83.0534817838,35.7526091373,100.0,36.6467301683,15.6605593057,65.1352385705,1165
1165,36081022002,04106,33.4796711553,77.505101909,51.8570842554,100.0,25.6844950318,13.1230665031,65.1277709257,1166
1166,36081092500,04103,37.192341347,81.9810045379,31.4945239834,100.0,32.0560553359,22.471582629,65.1187041498,1167
1167,36081068700,04108,26.3127299914,79.8532716799,52.1042138507,100.0,26.5796704088,17.4024953335,65.1128237389,1168
1168,36061013500,03807,36.4992663706,77.544281126,47.9857281084,100.0,14.2679710987,7.90933146454,65.1123880911,1169
1169,36081048400,04112,35.4050938654,80.0130023335,40.5357813565,100.0,41.6849237487,18.4974882428,65.1061505703,1170
1170,36061021200,03803,33.5756871852,81.7528178898,49.8411914555,39.3939393939,56.2081756036,21.1534417496,65.0984301667,1171
1171,36081015200,04111,41.3975893056,78.3933076731,38.9775313871,100.0,26.4081704845,11.3739965756,65.0958414141,1172
1172,36047100800,04009,36.8513830453,78.4522917689,44.2338505809,100.0,28.9517597448,13.8927392503,65.0930056497,1173
1173,36081097204,04114,23.0222627742,85.7947353465,35.4528956098,96.9696969697,35.0973603822,21.7267576289,65.0678078879,1174
1174,36047012901,04005,55.1608527242,70.4773836894,50.8254716981,96.9696969697,1.53948632809,7.27419030376,65.0588443135,1175
1175,36061002700,03809,17.8192233046,83.9111191479,47.4142995369,100.0,63.5074933907,24.9802930224,65.0158076047,1176
1176,36081013400,04111,35.9434819801,76.7675854408,50.7425374469,100.0,26.4081704845,11.3739965756,65.0015906827,1177
1177,36081013700,04101,37.1496677654,75.8311591021,52.5693689448,100.0,19.9195885235,12.6296892737,64.9963957525,1178
1178,36081013600,04111,29.8713323398,78.6856449071,51.1607981364,100.0,26.4081704845,11.3739965756,64.9815946649,1179
1179,36047030200,04017,31.9129769339,80.8129472243,41.0742839667,100.0,36.6467301683,15.6605593057,64.9647904678,1180
1180,36081007700,04101,54.4685613255,71.0973625068,48.2142348957,100.0,19.9195885235,12.6296892737,64.96020738,1181
1181,36081044302,04107,36.5922265121,80.7419079848,35.62168394,100.0,38.8791892618,20.8511194355,64.9544609293,1182
1182,36081006202,04113,27.1076565921,79.9987944856,49.6857281084,100.0,22.6127396831,15.1524710831,64.9542912948,1183
1183,36047011600,04014,35.1325879235,89.2571448253,7.25462066127,100.0,61.5745372698,18.2887909511,64.9531455206,1184
1184,36081051300,04110,28.8094448375,79.2595558541,50.1404616008,100.0,19.6409484794,13.1763419121,64.9361782152,1185
1185,36081014300,04101,39.2758704362,79.3538442992,37.1183962532,100.0,19.9195885235,12.6296892737,64.9247667091,1186
1186,36047083600,04010,27.9582753576,80.6433141312,46.1850034707,100.0,44.3487522849,21.6067519867,64.921534413,1187
1187,36081036500,04102,49.6055273445,76.9720923424,33.0459132936,100.0,42.4630478853,19.9355252378,64.9178259721,1188
1188,36047003500,04004,33.7166124672,77.9959184728,51.2308261476,87.8787878788,24.9479904045,12.6145345177,64.9157120745,1189
1189,36081028100,04102,34.4290001021,83.0905082965,29.6220917447,100.0,42.4630478853,19.9355252378,64.904012507,1190
1190,36047094401,04009,36.3657983304,78.3468092618,44.0619940295,100.0,28.9517597448,13.8927392503,64.9034023529,1191
1191,36081071306,04108,35.9166639431,78.0389725573,46.2840596281,96.9696969697,26.5796704088,17.4024953335,64.8911040824,1192
1192,36047026200,04017,38.1861226571,79.6629726262,37.134376757,100.0,36.6467301683,15.6605593057,64.8904464725,1193
1193,36081036300,04102,50.6085047813,76.9686480156,32.343406011,96.9696969697,42.4630478853,19.9355252378,64.8892698243,1194
1194,36047048100,04001,50.1687814179,72.6331017024,47.5260023157,100.0,29.0919568504,14.5642165423,64.8862630954,1195
1195,36081018401,04112,34.8523410252,78.6400075775,45.2861740393,96.9696969697,41.6849237487,18.4974882428,64.8650516203,1196
1196,36081018600,04112,40.4780510749,75.4923234567,48.9561813499,100.0,41.6849237487,18.4974882428,64.8625078374,1197
1197,36047020500,04006,51.7765491722,70.1264929004,54.2947618419,100.0,45.4444330608,15.8874786138,64.8596442292,1198
1198,36081079701,04103,25.8746267127,81.4419673994,45.4509022377,100.0,32.0560553359,22.471582629,64.8508129231,1199
1199,36081067900,04110,14.8614025417,83.6118932603,51.0487230688,100.0,19.6409484794,13.1763419121,64.8496755,1200
1200,36047017800,04017,35.2499602017,80.4164191057,38.3622713182,96.9696969697,36.6467301683,15.6605593057,64.8380321333,1201
1201,36047053200,04015,32.2121300362,79.1768920117,46.3464246258,96.9696969697,35.9809095879,15.6602478177,64.8274278491,1202
1202,36081018501,04109,32.2802310376,79.4873119613,44.441787154,100.0,16.6924416098,9.72625899964,64.8174382007,1203
1203,36005034500,03701,30.9755329349,76.9032058071,55.152394775,100.0,36.3790395403,16.7574640181,64.8169587268,1204
1204,36081020800,04112,38.4552226102,78.5719821239,40.7147048054,96.9696969697,41.6849237487,18.4974882428,64.7866106912,1205
1205,36047044300,04002,46.8320006708,81.5319504361,19.399464207,100.0,45.850409509,19.0458175704,64.7732339897,1206
1206,36047013200,04013,31.4529767425,79.7150680685,47.636737155,84.8484848485,25.927690812,15.1283159433,64.7634624499,1207
1207,36047056100,04001,50.3374364203,70.2121705286,55.152394775,100.0,29.0919568504,14.5642165423,64.7632707533,1208
1208,36081013800,04111,36.6101664632,77.3221220497,46.5032208197,100.0,26.4081704845,11.3739965756,64.754378036,1209
1209,36047090200,04007,29.8494220179,83.7858317619,31.7310400104,100.0,79.5538686816,25.5031737785,64.7440553299,1210
1210,36061030300,03801,30.3630314028,80.1908157027,44.48449125,96.9696969697,30.7817174321,18.2503450472,64.7426890962,1211
1211,36061004300,03810,53.8581259715,69.8543910861,52.7059115946,96.9696969697,5.636643901,5.28365247213,64.741186251,1212
1212,36047040000,04017,28.0983862742,85.2053249292,28.6923232613,100.0,36.6467301683,15.6605593057,64.7223793784,1213
1213,36081085500,04103,27.1774905008,83.1357150853,38.3269979496,93.9393939394,32.0560553359,22.471582629,64.7012273198,1214
1214,36047003100,04004,49.1868812324,73.1041133872,49.2496169973,84.8484848485,24.9479904045,12.6145345177,64.6985500616,1215
1215,36081030904,04102,36.5853803929,80.0371126209,36.5884718328,100.0,42.4630478853,19.9355252378,64.6971127367,1216
1216,36047076200,04015,29.5011705584,83.5567840321,32.6804846627,100.0,35.9809095879,15.6602478177,64.6969857111,1217
1217,36047060800,04016,26.7401807029,80.1636916294,48.0095376322,100.0,33.7069399413,17.0849024945,64.6966684475,1218
1218,36047014800,04013,30.526519894,77.9739608897,51.8079131697,96.9696969697,25.927690812,15.1283159433,64.6889041065,1219
1219,36081028000,04112,38.3050212388,75.1586543015,51.7120278026,100.0,41.6849237487,18.4974882428,64.6873024855,1220
1220,36061013300,03807,57.3692941624,68.6583486175,53.0156426383,93.9393939394,14.2679710987,7.90933146454,64.6821550779,1221
1221,36081058500,04110,33.6564248194,80.3359079676,38.8792075912,100.0,19.6409484794,13.1763419121,64.6662260029,1222
1222,36081036700,04102,31.4263503923,78.0837488052,49.4889643543,100.0,42.4630478853,19.9355252378,64.6586104091,1223
1223,36081018000,04113,27.0171921203,85.2621563208,29.4139981506,100.0,22.6127396831,15.1524710831,64.6584748941,1224
1224,36047035400,04018,13.3931630911,83.4616345053,52.2010058861,100.0,58.9413483025,29.3061749761,64.6568631555,1225
1225,36081043701,04107,30.4120127959,83.6368646293,31.0588275236,100.0,38.8791892618,20.8511194355,64.6567161402,1226
1226,36061015100,03806,35.4725857079,76.9393712381,48.6243483534,100.0,5.46172029629,6.69039072705,64.6530074299,1227
1227,36085007500,03903,30.8956291191,82.5665400877,34.2221622169,100.0,33.5784476048,20.1846986961,64.650114082,1228
1228,36081084000,04113,32.5980370251,79.190238778,44.0112739108,100.0,22.6127396831,15.1524710831,64.6332696307,1229
1229,36081047900,04109,33.7935950543,79.1945441864,42.5502149385,100.0,16.6924416098,9.72625899964,64.6325627328,1230
1230,36081091900,04103,30.1232506243,80.0719864294,43.8266119636,100.0,32.0560553359,22.471582629,64.6248918042,1231
1231,36047100400,04009,42.1642293937,74.3285715516,49.5786242832,100.0,28.9517597448,13.8927392503,64.6175279183,1232
1232,36047056600,04016,30.9453193047,79.7167902319,43.9923360379,100.0,33.7069399413,17.0849024945,64.6082234002,1233
1233,36081001800,04111,38.7951084701,78.5061093746,38.7924765746,100.0,26.4081704845,11.3739965756,64.6054041043,1234
1234,36047025800,04017,30.9190935752,84.4329346525,27.2695970435,100.0,36.6467301683,15.6605593057,64.5960008245,1235
1235,36081018900,04109,34.6676654258,80.5817467903,36.3625858578,100.0,16.6924416098,9.72625899964,64.5944924439,1236
1236,36047076600,04015,34.3321319154,79.1420182033,41.7890314117,100.0,35.9809095879,15.6602478177,64.5826494983,1237
1237,36047084600,04010,26.1231732593,79.4210086711,50.6937960489,100.0,44.3487522849,21.6067519867,64.5814989783,1238
1238,36047064200,04016,31.2004661855,77.811646991,50.0962149998,100.0,33.7069399413,17.0849024945,64.5533541824,1239
1239,36081015801,04113,33.7671135789,77.7289831486,47.2793042933,100.0,22.6127396831,15.1524710831,64.5509368891,1240
1240,36085004700,03903,52.618720537,70.3413327822,50.5475410103,100.0,33.5784476048,20.1846986961,64.5289339091,1241
1241,36081047000,04112,34.2611166603,79.8911592743,38.7674793004,100.0,41.6849237487,18.4974882428,64.5059358032,1242
1242,36047061002,04018,27.0277043817,77.7182196275,55.152394775,100.0,58.9413483025,29.3061749761,64.5020591221,1243
1243,36081030903,04102,36.1992727601,81.1939758725,31.689037801,100.0,42.4630478853,19.9355252378,64.4835959752,1244
1244,36061025900,03803,41.2841416366,79.41024515,31.7202789928,100.0,56.2081756036,21.1534417496,64.4590061842,1245
1245,36081012800,04111,34.1037910141,75.8931569838,52.7667088903,100.0,26.4081704845,11.3739965756,64.4502833285,1246
1246,36047070201,04009,23.1680360334,81.5917956136,45.7807227836,100.0,28.9517597448,13.8927392503,64.4476407028,1247
1247,36081122701,04106,22.8221153116,82.3318953269,44.2267498585,96.9696969697,25.6844950318,13.1230665031,64.4445797584,1248
1248,36047096800,04009,32.1907754241,78.4342090534,46.0355856582,100.0,28.9517597448,13.8927392503,64.4419151439,1249
1249,36047029500,04003,32.8205566584,79.3968983837,42.4965941998,96.9696969697,50.2172614985,19.4839015152,64.4353010252,1250
1250,36081062300,04110,26.91336035,80.3828369197,46.1317762183,96.9696969697,19.6409484794,13.1763419121,64.4352327527,1251
1251,36081049900,04107,27.7675843529,80.5511783903,45.8049520943,90.9090909091,38.8791892618,20.8511194355,64.429984053,1252
1252,36081037900,04102,41.8704857124,81.3214159627,24.0129459885,100.0,42.4630478853,19.9355252378,64.4187022544,1253
1253,36081066701,04110,32.3406093667,77.3462323371,49.5591744361,100.0,19.6409484794,13.1763419121,64.4177593586,1254
1254,36081079000,04112,35.9271605256,80.0668199392,35.5935712456,100.0,41.6849237487,18.4974882428,64.4147559759,1255
1255,36081028500,04102,21.6112557278,79.4158421809,55.152394775,100.0,42.4630478853,19.9355252378,64.4137481227,1256
1256,36047027900,04003,43.5694193008,78.4372228393,32.1142378276,100.0,50.2172614985,19.4839015152,64.410013635,1257
1257,36081011200,04111,30.9717537659,82.4769875918,32.9301725528,100.0,26.4081704845,11.3739965756,64.3956920127,1258
1258,36081025800,04112,33.1547307719,79.7563999897,40.4406651528,96.9696969697,41.6849237487,18.4974882428,64.3713355807,1259
1259,36047019500,04004,41.322878572,72.965479235,53.8625616946,100.0,24.9479904045,12.6145345177,64.3572331908,1260
1260,36081077905,04106,29.7577664971,76.5574815083,54.9865572958,100.0,25.6844950318,13.1230665031,64.3377696475,1261
1261,36081104700,04103,21.9480855356,81.0717022724,48.4289099266,100.0,32.0560553359,22.471582629,64.3365327909,1262
1262,36085032300,03903,31.5675014892,78.6981305916,45.1879819636,100.0,33.5784476048,20.1846986961,64.3302753422,1263
1263,36047013800,04013,33.914272009,77.6080011711,46.0434838839,100.0,25.927690812,15.1283159433,64.301655941,1264
1264,36061019000,03803,28.5137620319,79.719373477,45.7242649451,96.9696969697,56.2081756036,21.1534417496,64.2969535158,1265
1265,36081056000,04105,26.8859135168,78.8290150087,50.105076163,100.0,15.7357361117,9.82586649765,64.2858199747,1266
1266,36081028900,04102,31.3613052644,77.9941963094,47.5565759597,100.0,42.4630478853,19.9355252378,64.2682315089,1267
1267,36081011600,04111,30.8425536795,79.1390044173,44.0859963847,100.0,26.4081704845,11.3739965756,64.2603836842,1268
1268,36081040900,04102,42.1659731676,84.005407593,13.1603178084,100.0,42.4630478853,19.9355252378,64.2505182141,1269
1269,36005015200,03703,28.296763083,78.644312986,48.8314871575,100.0,46.9538035493,18.6737513284,64.2479686668,1270
1270,36081068300,04107,31.9601342718,78.0467222925,47.1774843808,96.9696969697,38.8791892618,20.8511194355,64.24538826,1271
1271,36047009600,04012,35.4408463067,87.5913822944,8.53077315341,100.0,25.671432929,14.9842959344,64.2413259434,1272
1272,36081126500,04106,30.6714183196,76.5686755703,53.2553758048,100.0,25.6844950318,13.1230665031,64.2388327565,1273
1273,36081045900,04107,38.3527688514,78.5818845634,36.8644570318,100.0,38.8791892618,20.8511194355,64.2375338459,1274
1274,36081016400,04113,38.3334157862,75.7007052259,47.0668929163,100.0,22.6127396831,15.1524710831,64.2355334113,1275
1275,36081115700,04103,28.2190951571,81.3631784247,39.162879703,100.0,32.0560553359,22.471582629,64.223590028,1276
1276,36081035100,04102,32.6718005693,77.9141157122,45.9657919042,100.0,42.4630478853,19.9355252378,64.2189507411,1277
1277,36081056200,04105,34.5591697769,77.7388855881,44.3064077902,100.0,15.7357361117,9.82586649765,64.2183833708,1278
1278,36005023800,03704,29.8988463916,81.663265394,37.3557846055,93.9393939394,37.845666913,16.4885802057,64.2151806905,1279
1279,36005009800,03709,33.9688939221,80.3471020296,36.4227530812,96.9696969697,37.7845845042,17.940666448,64.2125371239,1280
1280,36081054700,04110,38.1891645235,80.838779675,28.9074418814,100.0,19.6409484794,13.1763419121,64.2087832562,1281
1281,36085007700,03903,37.7049494557,79.4309111105,34.4423356034,100.0,33.5784476048,20.1846986961,64.2039608051,1282
1282,36081019200,04112,32.4357710705,78.9306226482,42.5229951891,100.0,41.6849237487,18.4974882428,64.1968262528,1283
1283,36005043400,03702,28.2817577757,84.5827628667,27.5309113991,100.0,44.2267445465,19.192505019,64.1953447281,1284
1284,36081013200,04111,33.9560569039,77.2863871595,47.1598297193,96.9696969697,26.4081704845,11.3739965756,64.1950163501,1285
1285,36047073800,04009,37.3323178678,77.8133691543,40.4963628707,100.0,28.9517597448,13.8927392503,64.1843867424,1286
1286,36047019800,04013,22.7221328657,79.549309843,51.9639889779,100.0,25.927690812,15.1283159433,64.1828308171,1287
1287,36081013000,04111,40.1590217326,76.6117296548,41.2695314345,100.0,26.4081704845,11.3739965756,64.17286669,1288
1288,36005035600,03702,26.9043548888,79.5415601078,46.7623720993,100.0,44.2267445465,19.192505019,64.1516242776,1289
1289,36081018502,04109,40.6805389917,75.6563595188,44.5438421435,96.9696969697,16.6924416098,9.72625899964,64.1492094999,1290
1290,36081020600,04112,31.4049755964,81.1913926274,35.3273218887,100.0,41.6849237487,18.4974882428,64.1226875618,1291
1291,36005015800,03703,29.2081480008,79.9772674434,42.7928442132,96.9696969697,46.9538035493,18.6737513284,64.0987220581,1292
1292,36081069702,04108,25.9883670865,77.3845504723,55.152394775,100.0,26.5796704088,17.4024953335,64.0939207434,1293
1293,36047096200,04009,41.3291725949,75.1422937494,44.4727831246,100.0,28.9517597448,13.8927392503,64.0750337328,1294
1294,36081115900,04103,32.0105825836,77.7263999036,46.539520795,100.0,32.0560553359,22.471582629,64.0700926841,1295
1295,36081009600,04113,39.419683479,75.5259056427,45.3651607325,100.0,22.6127396831,15.1524710831,64.0661063283,1296
1296,36047017600,04017,36.6378377816,81.0475919851,29.1645528297,100.0,36.6467301683,15.6605593057,64.0620453188,1297
1297,36081011400,04111,30.2777281331,81.0536195569,36.744434576,100.0,26.4081704845,11.3739965756,64.0506604974,1298
1298,36081000200,04111,38.7902561805,77.2919841905,39.7761679484,100.0,26.4081704845,11.3739965756,64.0491396634,1299
1299,36081041300,04107,42.8740700132,81.2387521204,20.8386692848,100.0,38.8791892618,20.8511194355,64.0402383394,1300
1300,36047047200,04014,28.7123005313,81.6128921151,36.5603370133,100.0,61.5745372698,18.2887909511,64.0349786052,1301
1301,36047010200,04012,39.1592217618,85.2242687264,11.1225440288,100.0,25.671432929,14.9842959344,64.023744156,1302
1302,36047101000,04009,34.4833520289,77.7384550472,43.1939892291,100.0,28.9517597448,13.8927392503,64.0162210359,1303
1303,36047038300,04003,29.7255135725,79.1153246709,44.0514773438,100.0,50.2172614985,19.4839015152,64.0146393313,1304
1304,36047098600,04009,37.4551300856,75.3274263129,48.0095376322,100.0,28.9517597448,13.8927392503,63.9945670394,1305
1305,36081037700,04102,36.8197458518,87.0510535334,7.24180196648,100.0,42.4630478853,19.9355252378,63.9834614793,1306
1306,36061013200,03805,45.8619979719,70.6104208106,55.152394775,96.9696969697,0.0,5.34927463035,63.9828998581,1307
1307,36081014800,04111,39.5961823171,77.6644020218,40.3613979905,84.8484848485,26.4081704845,11.3739965756,63.9735731569,1308
1308,36047030100,04007,28.9057732931,83.0534817838,30.8621739548,100.0,79.5538686816,25.5031737785,63.9730302131,1309
1309,36081014000,04111,38.1156540132,74.4758165207,50.0925971669,100.0,26.4081704845,11.3739965756,63.9723097987,1310
1310,36061015802,03804,70.3825044583,62.0521298856,55.1159649025,100.0,67.4379487441,32.3666056596,63.970162261,1311
1311,36047054400,04015,21.6702135309,78.9818570088,53.9451513143,100.0,35.9809095879,15.6602478177,63.9657367989,1312
1312,36081011000,04111,29.3501346371,81.6619737715,35.1851279993,100.0,26.4081704845,11.3739965756,63.9624408716,1313
1313,36005025200,03704,35.0368214264,77.3759396554,43.9479129823,96.9696969697,37.845666913,16.4885802057,63.9280137145,1314
1314,36047027500,04003,32.0948770702,79.321123195,39.9369960583,100.0,50.2172614985,19.4839015152,63.9258238624,1315
1315,36061002602,03809,40.1191624021,72.7691526095,53.3785588549,100.0,63.5074933907,24.9802930224,63.9161518007,1316
1316,36047085000,04010,32.7844646305,76.1032609164,50.3266575096,100.0,44.3487522849,21.6067519867,63.8988653217,1317
1317,36047006600,04013,33.2051769223,78.2469237857,42.8508074734,96.9696969697,25.927690812,15.1283159433,63.8902836386,1318
1318,36081118500,04103,29.7496203767,80.7083257989,37.6310272537,100.0,32.0560553359,22.471582629,63.8877140456,1319
1319,36081017400,04113,31.8859858975,77.981280084,44.6733528589,100.0,22.6127396831,15.1524710831,63.8831077019,1320
1320,36081063500,04110,27.9472429325,77.3221220497,51.7318716362,100.0,19.6409484794,13.1763419121,63.87935658,1321
1321,36061008300,03807,45.5586021483,74.920565214,51.5348237156,42.4242424242,14.2679710987,7.90933146454,63.8642430091,1322
1322,36047016000,04013,32.3175029227,77.7190807092,44.9637155298,100.0,25.927690812,15.1283159433,63.8635288549,1323
1323,36081049301,04110,26.5744417867,78.9134010144,47.6394414072,100.0,19.6409484794,13.1763419121,63.8593560549,1324
1324,36081045700,04107,37.2562493933,76.5686755703,42.9976986424,100.0,38.8791892618,20.8511194355,63.8501231885,1325
1325,36081005400,04113,30.4748571264,78.8479588059,43.448573119,96.9696969697,22.6127396831,15.1524710831,63.7949256458,1326
1326,36081014201,04111,36.4145129647,78.8557085411,35.5940351536,100.0,26.4081704845,11.3739965756,63.7949156053,1327
1327,36081093800,04114,22.7185255248,85.6716006648,34.6422991321,69.696969697,35.0973603822,21.7267576289,63.7936246833,1328
1328,36047028000,04017,32.9522401657,76.2660053559,48.8617223238,100.0,36.6467301683,15.6605593057,63.7836447,1329
1329,36081099801,04114,33.5506883532,78.9827180905,38.5229304893,100.0,35.0973603822,21.7267576289,63.7823221741,1330
1330,36047102200,04009,25.5165407112,80.7733374665,42.4802184665,96.9696969697,28.9517597448,13.8927392503,63.7719684413,1331
1331,36081040000,04112,31.5680433238,77.9946268502,44.147610086,100.0,41.6849237487,18.4974882428,63.7385486423,1332
1332,36081108500,04104,24.4496634896,78.644312986,50.3810230057,100.0,10.1789827944,10.4415536403,63.7298285412,1333
1333,36005036800,03702,32.505985596,77.3901475033,45.092032602,100.0,44.2267445465,19.192505019,63.7280321485,1334
1334,36081062700,04110,34.1954720469,76.6044104604,45.7948528756,100.0,19.6409484794,13.1763419121,63.7214553706,1335
1335,36081014900,04101,43.9633057143,71.8327262707,50.8869919314,100.0,19.9195885235,12.6296892737,63.7201725413,1336
1336,36047099400,04009,35.2976304163,75.1612375466,49.5368440191,100.0,28.9517597448,13.8927392503,63.7158088939,1337
1337,36081010200,04113,39.6738491569,78.9146926369,30.7948528756,100.0,22.6127396831,15.1524710831,63.684152267,1338
1338,36081000800,04111,37.99611361,77.6450276838,37.2919296588,100.0,26.4081704845,11.3739965756,63.6813197674,1339
1339,36061010300,03807,59.5263883352,66.4449381313,50.8888288836,100.0,14.2679710987,7.90933146454,63.6716671914,1340
1340,36081084601,04113,28.988892502,77.5881962922,48.1348509154,100.0,22.6127396831,15.1524710831,63.644573835,1341
1341,36047016200,04013,38.5308793199,73.6879267736,50.4162648698,100.0,25.927690812,15.1283159433,63.6431618129,1342
1342,36085012804,03902,28.7142816519,78.3300181688,45.7856401576,100.0,31.249054025,15.1924181505,63.6351079291,1343
1343,36047101200,04009,37.8146521827,76.1118717333,42.5912202236,100.0,28.9517597448,13.8927392503,63.623884831,1344
1344,36047065000,04009,32.9165009789,75.5672375638,51.070762122,96.9696969697,28.9517597448,13.8927392503,63.6208499358,1345
1345,36081055200,04105,34.0286053934,75.9409470176,47.658249576,100.0,15.7357361117,9.82586649765,63.606643142,1346
1346,36047005400,04013,24.3137291504,79.0752843722,48.8658450674,96.9696969697,25.927690812,15.1283159433,63.5923542189,1347
1347,36081078800,04112,34.3774181715,78.7213797973,39.3082389309,90.9090909091,41.6849237487,18.4974882428,63.5916075684,1348
1348,36081059200,04105,29.1575741191,77.6450276838,47.3702936077,100.0,15.7357361117,9.82586649765,63.5841713559,1349
1349,36081015400,04111,37.1061497502,77.106851627,39.5835324996,100.0,26.4081704845,11.3739965756,63.5664140901,1350
1350,36081065600,04105,37.1623765929,75.4751018229,45.2292640972,100.0,15.7357361117,9.82586649765,63.5566635634,1351
1351,36081037300,04102,38.0082400675,81.6654180982,22.2482459911,100.0,42.4630478853,19.9355252378,63.5457142642,1352
1352,36061015601,03805,55.4915998963,66.4023145876,55.152394775,100.0,0.0,5.34927463035,63.5454778857,1353
1353,36005042800,03702,32.2847902423,77.5309343597,43.7628731349,100.0,44.2267445465,19.192505019,63.5438931996,1354
1354,36081128300,04106,9.35953814959,82.8115178287,55.152394775,87.8787878788,25.6844950318,13.1230665031,63.5043297319,1355
1355,36081094203,04114,18.6393352719,84.8557257627,38.0095376322,81.8181818182,35.0973603822,21.7267576289,63.4955148924,1356
1356,36047012801,04013,36.275554514,84.8208519542,13.4438520615,96.9696969697,25.927690812,15.1283159433,63.4790356909,1357
1357,36047006000,04013,38.6892359832,74.550300087,46.1901306241,100.0,25.927690812,15.1283159433,63.4779781509,1358
1358,36047093000,04010,27.7206301747,78.919859127,43.9583649243,100.0,44.3487522849,21.6067519867,63.4776026872,1359
1359,36005004001,03709,24.1088833084,83.4181498799,32.3453772312,100.0,37.7845845042,17.940666448,63.4680173553,1360
1360,36081001000,04111,39.6176075727,77.2385971257,35.3931169415,100.0,26.4081704845,11.3739965756,63.4496685904,1361
1361,36005024400,03704,32.8392902919,77.1275175876,43.9261426161,100.0,37.845666913,16.4885802057,63.4440944313,1362
1362,36047107000,04008,41.2735110056,75.3575641721,39.8981574869,100.0,48.0198920705,24.5683401045,63.4242320561,1363
1363,36081040500,04102,46.9737008913,84.6826483428,0.0,100.0,42.4630478853,19.9355252378,63.4173500356,1364
1364,36081027200,04112,40.3630895464,74.7926945829,42.8648130757,100.0,41.6849237487,18.4974882428,63.4025726205,1365
